CustomerID,StoreID,OrderDateID,ProductID,Quantity,DiscountPercent,ShippingPercent,DiscountAmount,ShippingAmount,TotalAmount
1,47,20160126,428,20,0.11,0.07,1047.1519618017182,666.3694302374571,9138.780757542267
900,6,20170226,201,19,0.07,0.14,172.4388729837289,344.8777459674578,2635.8513441798564
393,18,20150914,87,8,0.07,0.13,118.69666010673137,220.4366544839297,1797.4065673305035
141,23,20181130,390,4,0.07,0.09,89.62814625940018,115.23618804780023,1306.0101312084025
1000,22,20230605,368,2,0.05,0.13,5.888264920863497,15.309488794245091,127.18652229065154
712,5,20150201,265,15,0.13,0.1,253.3744447140828,194.90341901083295,1890.5631644050795
780,18,20200926,198,13,0.04,0.09,213.3792852555954,480.1033918250896,5601.206237959379
925,21,20250928,401,20,0.11,0.14,271.22993209580505,345.2017317582974,2539.698455078902
633,32,20170716,404,19,0.07,0.12,148.87603361274395,255.21605762184674,2233.140504191159
661,11,20231008,165,10,0.14,0.09,497.6370769567854,319.9095494722191,3376.8230222067577
106,17,20250415,129,11,0.1,0.13,97.02966725761125,126.13856743489463,999.4055727533959
225,13,20250627,275,11,0.11,0.08,228.95056404784373,166.50950112570453,2018.9277011491672
845,9,20170909,197,8,0.06,0.12,191.6189389797912,383.2378779595824,3385.2679219763118
837,6,20160905,215,14,0.09,0.09,506.4862663820074,506.4862663820074,5627.625182022304
334,24,20180115,194,8,0.07,0.06,170.93912385654278,146.51924901989378,2417.5676088282476
408,49,20160304,425,19,0.04,0.08,150.72587492100544,301.4517498420109,3918.8727479461413
808,39,20230327,181,6,0.05,0.08,34.348739719719106,54.95798355155057,707.5840382262136
907,33,20220326,97,16,0.06,0.07,202.8860492291075,236.7003907672921,3415.248495356643
453,12,20220914,258,15,0.12,0.07,281.140975459726,163.99890235150684,2225.699389056164
378,22,20230125,450,16,0.09,0.13,510.2215272220451,736.9866504318429,5895.893203454743
474,5,20230219,42,20,0.02,0.1,60.55830495426686,302.7915247713343,3270.1484675304105
964,49,20231102,461,13,0.13,0.07,629.1412253496387,338.768352111344,4549.175014066618
943,1,20220310,238,7,0.04,0.06,105.12252114367037,157.68378171550555,2680.6242891635943
91,39,20240302,118,3,0.05,0.13,39.74492393241931,103.3368022242902,858.490356940257
892,13,20191011,339,11,0.08,0.13,435.08658427433716,707.0156994457978,5710.511418600675
642,24,20180213,367,14,0.03,0.06,117.35488004609437,234.70976009218873,4029.184214915907
752,13,20220314,145,6,0.04,0.06,58.47005136176669,87.70507704265003,1490.9863097250504
641,41,20180125,395,14,0.09,0.1,397.32118535455163,441.46798372727966,4458.826635645524
13,31,20150501,171,8,0.11,0.12,101.60632898781063,110.8432679867025,932.9308388880794
918,5,20180225,223,19,0.12,0.12,414.11704246733586,414.11704246733586,3450.9753538944656
575,12,20210414,25,7,0.12,0.13,60.84935633265865,65.92013602704688,512.1487491332103
883,4,20160527,2,8,0.08,0.07,213.83889272187298,187.1090311316389,2646.256297433178
717,26,20150824,73,15,0.06,0.05,233.5506410140317,194.62553417835977,3853.5855767315234
157,46,20150331,132,20,0.07,0.12,377.70844913691195,647.5001985204204,5665.626737053679
168,24,20171201,400,7,0.02,0.06,25.536881335934268,76.6106440078028,1327.9178294685819
823,44,20220904,64,15,0.1,0.14,710.2414059099916,994.3379682739883,7386.510621463913
725,28,20251101,241,12,0.05,0.05,135.1221971776915,135.1221971776915,2702.4439435538297
320,22,20181127,444,6,0.15,0.05,308.5078830891146,102.83596102970488,1851.0472985346876
349,35,20200118,486,7,0.08,0.09,36.89160844873732,41.50305950482949,465.7565566653087
288,14,20250323,209,8,0.02,0.06,79.21256482828488,237.63769448485462,4119.053371070813
290,44,20220808,118,1,0.05,0.07,24.201204204729038,33.88168588662066,493.70456577647235
198,20,20151127,93,10,0.09,0.06,109.27762295418864,72.85174863612576,1177.769936284033
709,27,20221028,313,9,0.09,0.07,153.1079191383036,119.08393710756947,1667.1751195059724
519,35,20211211,370,13,0.07,0.11,139.68329388701534,219.5023189653098,2075.2946520356563
721,18,20210314,394,14,0.1,0.11,605.36177709211,665.897954801321,6114.153948630311
147,15,20240330,311,20,0.04,0.11,88.52724785552866,243.4499316027038,2368.1038801353916
955,20,20170521,224,12,0.14,0.13,320.2155273420014,297.34298967471557,2264.381229061295
770,49,20181205,82,10,0.12,0.13,356.8728677173771,386.6122733604919,3003.679969954591
766,42,20220801,286,6,0.12,0.05,354.32372951093294,147.63488729622208,2746.0089037097305
288,1,20190301,27,10,0.07,0.1,152.89760026759507,218.42514323942152,2249.778975366042
549,4,20220423,249,8,0.12,0.1,231.57497179194968,192.97914315995808,1891.1956029675891
632,14,20170818,243,19,0.02,0.14,163.58239280944093,1145.0767496660867,9160.613997328694
15,37,20211126,468,10,0.12,0.07,274.17530826724726,159.9355964892276,2170.5545237823744
298,2,20170606,146,19,0.15,0.08,289.99491483315285,154.66395457768152,1797.968471965548
255,24,20210222,87,1,0.05,0.14,11.036217422638279,30.90140878338718,240.58953981351445
140,24,20250228,494,2,0.14,0.12,4.362309513219635,3.739122439902544,30.53616659253744
32,14,20231126,203,20,0.07,0.15,345.18678178481053,739.685960967451,5325.738918965648
317,13,20180101,97,8,0.05,0.07,64.53335356133546,90.34669498586965,1316.4804126512433
503,43,20180405,290,10,0.03,0.07,143.90520427771744,335.7788099813407,4988.713748294204
360,24,20160301,370,15,0.05,0.09,81.73729214214342,147.12712585585814,1700.1356765565831
704,18,20150519,191,2,0.06,0.11,55.858356341660134,102.40698662637692,977.5212359790523
429,44,20230306,82,5,0.06,0.06,139.5393982436013,139.5393982436013,2325.656637393355
602,17,20150423,381,10,0.11,0.09,280.73833670810626,229.69500276117782,2501.123363399492
245,33,20181219,291,4,0.14,0.14,203.97993202129132,203.97993202129132,1456.999514437795
715,7,20230705,101,19,0.08,0.05,329.29865281511826,205.81165800944893,3992.746165383309
334,30,20230406,65,9,0.05,0.08,180.80459542071785,289.2873526731485,3724.5746656667875
398,6,20250726,30,18,0.12,0.11,453.65410907765875,415.8495999878539,3742.6463998906847
499,4,20190412,249,3,0.06,0.1,67.60122952014984,112.66871586691641,1171.7546450159307
144,38,20240710,26,14,0.07,0.1,60.47238779978626,86.38912542826608,889.8079919111407
354,17,20190524,240,18,0.13,0.15,218.88528820527907,252.55994792916812,1717.4076459183434
382,9,20190731,378,3,0.07,0.07,72.73055812068729,72.73055812068729,1039.0079731526755
213,41,20160923,161,4,0.13,0.08,163.52329880422124,100.62972234105922,1194.9779528000784
798,42,20210810,321,3,0.03,0.13,24.669627503615065,106.90171918233195,904.5530084658857
221,26,20171209,322,20,0.02,0.15,5.74720111408652,43.104008355648894,324.71686294588835
609,8,20231010,270,6,0.05,0.07,60.45962278046533,84.64347189265146,1233.3763047214927
158,48,20220831,217,7,0.12,0.1,296.56340664459486,247.1361722038291,2421.934487597525
977,31,20220215,189,6,0.15,0.12,399.4600612137762,319.56804897102097,2583.175062515753
668,38,20251113,321,10,0.05,0.05,15.040715340729712,15.040715340729712,300.8143068145942
451,18,20210125,271,20,0.07,0.14,33.59782692981456,67.19565385962912,513.5667830700224
444,8,20170627,150,17,0.08,0.06,563.8015215403695,422.8511411552771,6906.568638869527
394,40,20171211,23,3,0.07,0.07,23.82271021719775,23.82271021719775,340.3244316742535
105,36,20220415,407,18,0.11,0.08,439.2611091338728,319.46262482463476,3873.4843259986965
48,22,20231226,245,6,0.06,0.14,134.56117783506485,313.9760816151513,2422.101201031167
373,43,20190420,166,2,0.13,0.11,32.98376412746045,27.909338877081918,248.646837268548
988,8,20240425,278,14,0.12,0.08,607.5075167193511,405.0050111462341,4860.06013375481
581,5,20220111,130,5,0.13,0.08,321.55185191042983,197.87806271411068,2349.8019947300645
651,1,20240912,165,2,0.05,0.1,37.4935746235659,74.9871492471318,787.3650670948839
741,18,20170101,240,9,0.09,0.14,27.449889628866178,42.69982831156962,320.2487123367721
486,37,20231208,328,10,0.05,0.06,88.55640653264959,106.2676878391795,1788.8394119595216
582,21,20150126,106,14,0.04,0.07,77.85492883165354,136.2461254553937,2004.7644174150785
244,43,20160527,323,17,0.04,0.11,286.7396382538323,788.5340051980388,7670.285323290014
365,5,20150910,400,20,0.1,0.14,857.978040541722,1201.1692567584107,8922.971621633907
533,50,20161212,380,12,0.02,0.07,78.91781040298449,276.21233641044574,4143.1850461566855
374,20,20220101,368,7,0.11,0.13,282.0343965149007,333.31337769942814,2615.2280404108974
730,4,20171003,40,14,0.05,0.09,106.69225291011685,192.04605523821033,2219.1988605304305
189,2,20170613,439,2,0.14,0.13,82.49778072798206,76.60508210455477,583.3771637193017
118,35,20170403,449,10,0.12,0.06,564.8937910575526,282.4468955287763,4425.001363284163
655,39,20180106,131,3,0.13,0.12,122.85291440119418,113.40269021648693,935.5721942860172
307,47,20250208,15,15,0.06,0.08,430.8494729503439,574.465963933792,7324.441040155847
846,24,20161229,331,9,0.09,0.14,26.932057772974357,41.89431209129345,314.20734068470085
272,3,20240930,212,8,0.12,0.13,273.0707377536013,295.8266325664014,2298.3453760928105
405,1,20200523,178,8,0.1,0.13,240.73720609380143,312.9583679219419,2479.5932227661547
289,37,20160812,466,9,0.12,0.14,528.2795177560363,616.326104048709,4490.375900926308
329,19,20250306,65,5,0.05,0.1,34.44632450888476,68.89264901776951,723.3728146865798
247,39,20210709,89,12,0.06,0.1,190.66905972362127,317.78176620603546,3304.930368542769
879,13,20191026,71,15,0.05,0.09,279.42625532882437,502.9672595918838,5812.066110839546
49,27,20190901,258,5,0.08,0.1,40.83216331837896,51.0402041479737,520.6100823093317
84,36,20250418,257,6,0.14,0.12,174.38664350665542,149.47426586284746,1220.7065045465877
268,32,20180805,227,16,0.15,0.12,164.00399880631645,131.20319904505317,1060.5591922808464
831,12,20231113,300,4,0.12,0.11,94.0272539111953,86.1916494185957,775.7248447673613
711,44,20241215,384,11,0.13,0.09,238.30550054747076,164.98073114824896,1759.7944655813224
608,13,20171118,295,4,0.15,0.13,156.78525943005138,135.8805581727112,1024.3303616096691
306,6,20150101,316,9,0.06,0.08,83.44302546657978,111.25736728877304,1418.5314329318564
438,12,20191016,63,11,0.11,0.14,452.51568764229427,575.9290569992837,4237.192347923301
912,40,20210721,295,7,0.11,0.08,229.46351643366344,166.8825574063007,2023.451008551396
864,38,20231222,470,11,0.08,0.1,98.98466151272588,123.73082689090734,1262.054434287255
625,17,20250227,146,13,0.06,0.12,106.7651467896322,213.5302935792644,1886.184259950169
722,3,20200504,498,10,0.03,0.13,132.51885129246932,574.2483556007005,4859.024547390542
301,7,20251127,348,18,0.06,0.09,225.7608954568319,338.6413431852478,3875.5620386756145
412,37,20201106,14,9,0.1,0.08,57.34987715448447,45.87990172358757,562.0287961139477
417,46,20200306,302,19,0.09,0.09,662.0202538288227,662.0202538288227,7355.78059809803
368,9,20150814,280,20,0.15,0.05,677.4334265224873,225.81114217416246,4064.600559134924
752,38,20151014,113,5,0.06,0.1,118.7846541949569,197.97442365826151,2058.93400604592
801,10,20171129,220,2,0.09,0.09,85.9836452260973,85.9836452260973,955.3738358455255
20,38,20230727,104,4,0.06,0.11,60.358719392079195,110.65765221881186,1056.277589361386
446,29,20250117,223,16,0.1,0.06,523.9960753479039,314.39764520874235,5030.3623233398785
391,34,20210617,434,6,0.07,0.07,52.23237001887143,52.23237001887143,746.176714555306
891,32,20190116,3,11,0.1,0.12,287.21759604567114,344.66111525480534,2929.6194796658456
949,8,20150409,157,18,0.06,0.1,275.14685311411887,458.5780885235315,4769.212120644727
529,36,20190810,458,7,0.07,0.12,153.8739218239221,263.7838659838664,2308.108827358831
81,38,20200427,242,9,0.04,0.11,10.212461919035038,28.084270277346356,273.1833563341873
413,40,20240329,198,4,0.12,0.09,36.64325119329714,27.482438394972853,296.1996138124852
734,16,20181221,267,10,0.08,0.07,10.489072888313103,9.177938777273965,129.80227699287465
349,21,20240726,376,20,0.08,0.06,37.94305822709719,28.457293670322887,464.8024632819405
399,14,20170206,202,9,0.09,0.08,116.96398677376101,103.96798824334311,1286.603854511371
818,49,20250210,40,12,0.13,0.14,69.40974006462066,74.74895083882225,539.2602881943604
202,22,20190127,475,11,0.08,0.12,377.3897317625293,566.0845976437939,4906.066512912881
259,28,20180510,341,5,0.04,0.11,38.703752360064,106.435318990176,1035.325375631712
715,13,20221216,45,12,0.08,0.06,449.97581750343795,337.48186312757844,5512.203764417115
962,18,20200406,350,11,0.08,0.07,427.8441024232356,374.3635896203312,5294.570767487541
120,40,20180327,485,9,0.15,0.14,204.5557993014982,190.91874601473168,1350.0682753898882
659,13,20160707,433,11,0.05,0.1,126.93745199542417,253.87490399084834,2665.6864919039076
231,50,20240216,106,10,0.09,0.08,369.38224798179215,328.3397759838153,4063.204727799714
852,34,20210830,297,7,0.12,0.08,86.16182815069259,57.4412187671284,689.2946252055407
172,42,20180319,338,15,0.03,0.13,121.22304673786506,525.2998691974153,4444.845047055052
383,49,20191123,78,1,0.12,0.07,28.477876313250945,16.612094516063053,225.44985414656998
973,44,20180303,358,13,0.13,0.06,653.7235046321209,301.7185405994404,4676.637379291326
845,35,20150530,99,4,0.06,0.11,63.86301052378313,117.08218596026907,1117.6026841662049
911,5,20171027,12,19,0.09,0.1,381.7262828314633,424.1403142571815,4283.817173997533
773,2,20220526,181,13,0.05,0.1,207.10666496676606,414.2133299335321,4349.239964302087
752,44,20230730,25,6,0.02,0.06,26.43263128642325,79.29789385926973,1374.496826894009
360,9,20170103,447,6,0.09,0.06,50.778429485192426,33.85228632346161,547.2786288959628
529,24,20180416,162,5,0.04,0.09,27.426617214887067,61.709888733495895,719.9487018907854
327,6,20150330,106,9,0.07,0.07,49.22350145020121,49.22350145020121,703.1928778600172
783,22,20251219,161,12,0.14,0.14,281.42836775665126,281.42836775665126,2010.202626833223
284,16,20180916,13,20,0.12,0.15,755.2331266353647,944.0414082942059,6482.417670286881
707,8,20180611,2,1,0.13,0.07,56.374927454285626,30.35573016769226,407.63409082329605
319,25,20150320,139,10,0.1,0.05,135.0784054187195,67.53920270935976,1283.2448514778353
464,24,20240208,408,10,0.02,0.11,5.445353209469454,29.949442652081995,296.77174991608524
610,39,20161229,190,14,0.11,0.07,325.90548165440003,207.3943974164364,2844.2660217111275
180,23,20150530,261,16,0.14,0.1,858.5309234084667,613.2363738631905,5887.069189086627
201,30,20220822,119,6,0.14,0.11,163.74769207698523,128.65890091763126,1134.5375808191118
108,29,20180106,446,9,0.14,0.07,346.00899672015123,173.00449836007562,2298.48833535529
30,41,20220326,278,18,0.12,0.08,519.3294146336945,346.21960975579634,4154.635317069557
943,21,20250701,393,9,0.1,0.08,415.89415129199665,332.71532103359726,4075.762682661567
295,33,20241113,209,2,0.14,0.15,111.73828741083656,119.71959365446773,806.1119306067495
649,44,20171206,487,10,0.07,0.07,106.41195556701595,106.41195556701595,1520.1707938145134
3,29,20210503,248,19,0.09,0.07,567.9644035168953,441.750091624252,6184.501282739528
186,50,20151203,314,1,0.03,0.09,0.9734375461374992,2.920312638412498,34.39479329685831
225,46,20150217,132,6,0.02,0.15,54.11451385629215,405.85885392219114,3057.4700328805066
707,3,20230518,389,3,0.11,0.11,164.47743916882402,164.47743916882402,1495.2494469893093
911,15,20160225,144,8,0.04,0.09,65.21197273543983,146.7269386547396,1711.8142843052954
810,34,20251216,491,12,0.06,0.1,197.79958100386892,329.66596833978156,3428.5260707337284
851,10,20230822,232,12,0.05,0.07,226.3073521434386,316.83029300081404,4616.669983726147
522,18,20230112,76,19,0.05,0.15,84.59734502149126,253.79203506447374,1861.1415904728076
530,42,20150806,133,3,0.11,0.08,163.06268402594432,118.5910429279595,1437.916395501509
478,8,20221018,211,15,0.04,0.06,244.7675004048612,367.1512506072918,6241.571260323961
556,11,20220402,235,10,0.1,0.09,287.7664889903277,258.98984009129487,2848.888241004244
65,9,20160711,192,2,0.07,0.13,37.79793650680949,70.19616779836048,572.3687528174007
561,40,20220509,483,5,0.08,0.05,161.96237972307551,101.2264873269222,1963.7938541422902
108,17,20210725,485,11,0.11,0.15,378.6805842339886,516.38261486453,3580.2527963940743
194,9,20190411,18,1,0.11,0.1,15.844779910941233,14.40434537358294,142.6030191984711
674,44,20210516,27,9,0.07,0.1,24.400141739448365,34.85734534206909,359.0306570233116
47,23,20181018,82,12,0.12,0.09,445.5779778264108,334.18348336980813,3601.7553207634874
777,34,20150220,163,4,0.05,0.09,36.170032077178696,65.10605773892165,752.3366672053169
21,31,20170408,193,20,0.12,0.15,193.20327086270566,241.5040885783821,1658.3280749048904
761,46,20200502,183,17,0.04,0.08,99.69806788993094,199.39613577986188,2592.149765138204
136,40,20170825,486,16,0.09,0.09,649.2098656581159,649.2098656581159,7213.442951756843
970,40,20170715,259,7,0.15,0.14,445.077217354955,415.4054028646247,2937.509634542703
808,35,20170823,123,2,0.12,0.15,38.68080270888567,48.35100338610709,332.0102232512687
174,18,20220407,259,15,0.14,0.14,627.8686707713734,627.8686707713734,4484.776219795524
258,12,20220201,347,8,0.15,0.12,17.111054711838303,13.688843769470644,110.65148713655438
658,21,20160624,349,8,0.15,0.14,537.9503912460716,502.0870318296669,3550.472582224073
581,2,20240213,5,19,0.13,0.1,792.6438374205978,609.7260287850753,5914.342479215229
817,2,20231228,467,16,0.04,0.14,109.77743090126839,384.22100815443935,3018.8793497848806
349,49,20200507,166,18,0.13,0.06,331.608302756987,153.04998588784014,2372.274781261522
549,5,20231207,390,19,0.05,0.14,412.1226557569637,1153.9434361194983,8984.273895501809
828,7,20190308,435,10,0.1,0.12,231.54791189713129,277.85749427655753,2361.7887013507393
293,11,20210222,166,3,0.12,0.09,112.30468357539866,84.22851268154899,907.7961922344724
68,29,20160930,348,1,0.12,0.13,21.958450370701996,23.788321234927167,184.81695728674183
178,35,20230410,163,3,0.06,0.14,4.821193920634072,11.249452481479501,86.78149057141329
526,20,20191217,177,17,0.09,0.11,461.31629473043876,563.8310268927585,5228.251340278306
462,12,20240308,231,13,0.1,0.09,368.95501605856657,332.05951445270983,3652.654658979808
442,36,20210401,92,9,0.08,0.09,33.05064175259619,37.18197197167071,417.2643521265269
28,15,20180314,340,14,0.05,0.11,150.07300342731116,330.1606075400846,3181.547672658997
659,23,20221231,139,1,0.13,0.14,50.265446374984734,54.132019173060485,390.52385260565063
721,4,20230210,333,3,0.07,0.11,31.18629082949228,49.00702844634501,463.339178038171
290,40,20220102,249,14,0.15,0.14,924.561990117471,862.9245241096398,6102.109134775309
529,11,20150724,164,18,0.12,0.15,566.8571187861638,708.5713984827047,4865.523602914573
927,46,20231122,49,18,0.03,0.06,106.27523753860312,212.55047507720624,3648.7831554920404
733,30,20190828,26,16,0.15,0.06,803.4942978819521,321.39771915278084,4874.532073817177
444,12,20211106,77,11,0.15,0.06,549.6547653383262,219.86190613533049,3334.5722430525125
351,43,20170422,129,13,0.05,0.11,34.67379859394688,76.28235690668312,735.0845301916737
493,29,20250721,493,10,0.14,0.13,605.6603036031042,562.3988533457397,4282.883575479094
182,27,20151023,419,5,0.07,0.11,154.74566423975935,243.17175809105038,2299.0784401335673
314,39,20170223,266,2,0.09,0.14,19.6926052915377,30.632941564614203,229.74706173460652
593,36,20240423,219,8,0.1,0.08,279.27990441904643,223.42392353523715,2736.943063306655
439,4,20171201,467,14,0.03,0.05,142.08764047675385,236.81273412792308,4830.9797762096305
842,26,20231006,183,2,0.1,0.14,7.612962803485215,10.658147924879302,79.17481315624623
380,42,20170211,82,7,0.11,0.05,168.97831003285197,76.80832274220545,1443.9964675534623
358,42,20240223,146,13,0.09,0.15,155.80004291022408,259.6667381837068,1834.9782831648613
537,35,20240211,474,17,0.12,0.05,956.0527301861039,398.35530424420995,7409.408658942305
790,13,20150701,137,6,0.05,0.08,76.72038217232125,122.752611475714,1580.4398727498178
38,21,20220621,172,1,0.15,0.07,50.49336628946259,23.563570935082545,309.6926465753706
533,38,20170729,318,6,0.12,0.08,81.69552458648549,54.463683057657,653.564196691884
496,39,20170923,103,5,0.14,0.12,135.342112599284,116.00752508510057,947.3947881949881
537,12,20160506,486,1,0.11,0.15,38.00096122448868,51.81949257884819,359.2818152133475
419,13,20200708,314,12,0.03,0.07,174.3340474456842,406.77944403992984,6043.580311450386
83,6,20200117,78,7,0.09,0.09,244.03911277017124,244.03911277017124,2711.5456974463473
608,9,20230510,243,17,0.08,0.08,616.81925552255,616.81925552255,7710.240694031874
285,16,20170703,24,18,0.03,0.05,247.1798246271661,411.9663743786102,8404.114037323647
978,47,20160723,288,16,0.1,0.09,780.8972683311332,702.8075414980199,7730.882956478219
811,24,20191121,392,5,0.07,0.14,54.4482355051357,108.8964710102714,832.2801712927885
252,29,20200128,194,6,0.1,0.06,46.245530980348796,27.747318588209275,443.9570974113484
925,10,20191223,255,2,0.1,0.09,84.1469099465811,75.73221895192299,833.0544084711529
251,38,20211226,38,9,0.12,0.11,271.5234639165214,248.8965085901446,2240.0685773113014
535,36,20150722,161,19,0.05,0.08,308.40252032119605,493.4440325139136,6353.091918616638
657,6,20210403,412,8,0.1,0.06,241.55112393463543,144.93067436078124,2318.8907897725
598,15,20250122,39,8,0.15,0.1,420.6172206356152,280.4114804237435,2663.909064025563
978,25,20230415,365,4,0.1,0.11,112.6806707907101,123.9487378697811,1138.0747749861719
977,4,20220807,264,1,0.14,0.12,11.449873534637296,9.814177315403397,80.14911474246108
239,18,20190313,91,16,0.05,0.13,197.4255631916256,513.3064642982265,4264.392164939112
37,32,20190506,342,8,0.14,0.15,555.1870848808603,594.8433052294931,4005.2782552119206
493,36,20240325,55,2,0.13,0.14,92.3820887367988,99.4884032550141,717.7377663397446
865,12,20230124,441,16,0.05,0.13,25.93378814671786,67.42784918146644,560.1698239691058
699,10,20201031,14,18,0.11,0.07,191.14263345726656,121.6362212909878,1668.1538919906898
950,45,20150507,137,14,0.13,0.11,167.0763963893102,141.37233540633937,1259.4989881655688
232,47,20180521,120,18,0.1,0.11,434.2887529867463,477.7176282854209,4386.316405166138
743,20,20191121,353,7,0.05,0.05,131.25416151783995,131.25416151783995,2625.083230356799
83,45,20240705,400,18,0.06,0.06,163.91986550752677,163.91986550752677,2731.9977584587796
413,16,20220130,498,20,0.02,0.1,30.68845888632731,153.44229443163655,1657.176779861675
890,14,20190622,263,7,0.05,0.08,80.16118967283307,128.25790347653293,1651.3205072603612
841,22,20201128,257,19,0.07,0.13,103.49615713649304,192.20714896777278,1567.2275223526087
1,22,20230420,384,17,0.05,0.14,179.52810842892188,502.6787036009813,3913.7127637504973
162,8,20200621,49,16,0.1,0.12,409.1757209577397,491.0108651492876,4173.592353768944
181,3,20220531,260,14,0.13,0.07,849.648622700876,457.503104531241,6143.613117990949
752,40,20200915,273,10,0.02,0.12,84.10329675865042,504.61978055190247,4625.681321725772
770,18,20200515,187,11,0.08,0.09,198.6993378021846,223.53675502745767,2508.5791397525804
533,16,20160710,169,1,0.14,0.15,11.824168008302042,12.66875143746647,85.30292634560757
378,48,20150606,337,3,0.12,0.07,45.90854003913515,26.779981689495504,363.4426086431533
631,18,20180630,463,5,0.15,0.1,333.66466299848975,222.44310866565985,2113.2095323237686
447,4,20181210,25,1,0.04,0.14,14.522831716582514,50.829911008038806,399.3778722060191
651,1,20170913,342,14,0.07,0.06,267.73940597296314,229.49091940539697,3786.60017018905
328,19,20190429,400,16,0.04,0.09,297.80094864508004,670.0521344514301,7817.274901933351
462,17,20201207,394,2,0.13,0.08,96.20671478019555,59.20413217242804,703.0490695475829
207,9,20170712,133,2,0.05,0.06,9.380084418339571,11.256101302007485,189.47770525045934
517,18,20210209,244,11,0.15,0.06,653.785777030415,261.51431081216606,3966.300380651185
188,23,20151201,143,9,0.09,0.07,234.16561030548087,182.12880801537403,2549.803312215236
78,1,20200605,449,17,0.13,0.12,971.6748793230113,896.9306578366256,7399.677927152162
580,1,20210712,40,18,0.1,0.08,32.64878942048019,26.119031536384156,319.95813632070593
80,2,20221026,170,19,0.07,0.11,526.0003466830414,826.5719733590649,7814.862293576614
657,43,20250627,413,7,0.05,0.14,128.11412670432978,358.71955477212344,2792.8879621543892
14,50,20220717,416,10,0.11,0.11,272.26553848597104,272.26553848597104,2475.1412589633733
708,32,20181101,119,18,0.11,0.14,511.9125838214973,651.5251066819058,4793.36328487402
94,26,20220327,336,3,0.07,0.12,18.912932331997578,32.42216971199584,283.6939849799636
694,47,20250216,263,15,0.04,0.14,200.00732162350596,700.025625682271,5500.201344646414
161,17,20251020,6,9,0.09,0.11,335.6456003446619,410.23351153236456,3803.983470572835
409,2,20190211,9,10,0.06,0.1,229.1823476853491,381.97057947558187,3972.494026546051
413,21,20170505,70,6,0.12,0.07,339.3010714403374,197.9256250068635,2686.1334822360045
974,49,20201216,331,10,0.04,0.11,149.69229233942573,411.65380393342076,4004.2688200796383
58,7,20190506,209,5,0.04,0.14,91.30027218474854,319.5509526466199,2510.757485080585
522,1,20190714,436,18,0.14,0.13,413.77734459228174,384.2218199785473,2925.996936759706
260,16,20161104,49,10,0.06,0.13,285.89304717915724,619.4349355548408,5098.426008028305
583,48,20220328,318,3,0.09,0.09,80.80269598151038,80.80269598151038,897.8077331278932
169,28,20210320,482,14,0.02,0.09,91.10570022732038,409.9756510229417,4874.1549621616405
978,47,20230622,114,6,0.08,0.14,18.36010600150796,32.13018550263893,243.27140451998042
912,49,20220819,25,5,0.1,0.09,95.77522878855267,86.19770590969739,948.1747650066714
592,42,20160719,92,17,0.04,0.1,30.714560247516076,76.78640061879018,813.935846559176
1000,7,20220905,111,20,0.03,0.07,271.8382278640603,634.2891983494741,9423.725232620756
606,28,20170105,492,13,0.08,0.08,445.76748839075407,445.76748839075407,5572.093604884426
249,40,20190826,350,1,0.08,0.11,16.886897042789954,23.219483433836185,217.41879942592064
407,7,20151016,162,15,0.15,0.14,587.4223631440703,548.2608722677991,3876.9875967508647
488,20,20230515,462,13,0.05,0.11,274.3529681599268,603.5765299518388,5816.282924990447
992,7,20250821,386,2,0.13,0.09,75.31458665738333,52.140867685880764,556.1692553160615
991,29,20190601,149,6,0.08,0.08,213.2313136106239,213.2313136106239,2665.391420132799
299,11,20250425,432,12,0.13,0.11,514.4052963231668,435.26601996575647,3877.824541513103
329,23,20221128,363,9,0.1,0.09,121.95134822030687,109.75621339827617,1207.318347381038
904,29,20240709,213,16,0.06,0.11,375.4162526773276,688.2631299084339,6569.784421853233
525,46,20240321,251,7,0.14,0.14,407.90429670049747,407.90429670049747,2913.602119289267
361,12,20150828,433,5,0.03,0.13,56.91384858779302,246.6266772137698,2086.8411148857444
4,21,20150131,253,3,0.02,0.1,10.801705396753114,54.00852698376557,583.2920914246681
943,13,20210114,45,1,0.07,0.13,1.4730066709466318,2.735583817472316,22.305529588620423
673,46,20210624,186,5,0.07,0.06,105.3550796013653,90.30435394402738,1490.0218400764518
580,22,20190522,465,15,0.05,0.09,48.177755651626654,86.71996017292797,1002.0973175538343
124,27,20190913,93,20,0.12,0.14,938.5556240214341,1094.98156135834,7977.722804182191
45,7,20241120,135,4,0.09,0.09,68.47310356043693,68.47310356043693,760.8122617826325
993,48,20230916,96,19,0.06,0.08,367.3675498612083,489.8233998149444,6245.248347640541
692,9,20201202,87,17,0.05,0.1,223.22450820004607,446.44901640009215,4687.714672200967
378,25,20191120,136,15,0.12,0.12,755.2313319042041,755.2313319042041,6293.594432535035
64,14,20220607,84,12,0.04,0.11,121.51525098218649,334.16694020101284,3250.5329637734885
974,16,20160415,119,2,0.07,0.12,65.89722538712148,112.96667209220824,988.4583808068221
648,37,20251111,436,15,0.15,0.1,286.2339953623445,190.82266357489635,1812.8153039615152
467,4,20181013,1,8,0.15,0.08,341.5608295793681,182.16577577566298,2117.677143392082
149,18,20150314,246,12,0.03,0.1,56.49124355499849,188.30414518332833,2014.854353461613
